reaction_id,reaction_group_id,record_class,is_control,control_type,plate,block,row,col,source_file,source_well,Sample Name,Data File,aryl_halide_number,aryl_halide,aryl_halide_smiles,catalyst_system,ligand,ligand_smiles,base,base_smiles,additive_number,additive,additive_smiles,yield_percent,yield_observed,zero_yield,product,internal_standard,corr_factor
AHNEMAN_BH_P2_R20_C41,AHNEMAN_BH_ARYL_09,main_matrix,False,,2,4.0,20,41,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,17:D,2017-Jan26-1536-CN-Plate4-260.Raw,2017-jan26-1536-cn-plate4-260.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,15.0,benzo[d]isoxazole,o1ncc2ccccc12,29.83775681,True,False,58245.05635,19582.22232,1.337543187
AHNEMAN_BH_P2_R20_C42,AHNEMAN_BH_ARYL_10,main_matrix,False,,2,4.0,20,42,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,18:D,2017-Jan26-1536-CN-Plate4-276.Raw,2017-jan26-1536-cn-plate4-276.raw,10.0,2-chloropyridine,Clc1ccccn1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,15.0,benzo[d]isoxazole,o1ncc2ccccc12,16.58042552,True,False,16054.39336,20651.28908,2.843725517
AHNEMAN_BH_P2_R20_C43,AHNEMAN_BH_ARYL_11,main_matrix,False,,2,4.0,20,43,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,19:D,2017-Jan26-1536-CN-Plate4-292.Raw,2017-jan26-1536-cn-plate4-292.raw,11.0,2-bromopyridine,Brc1ccccn1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,15.0,benzo[d]isoxazole,o1ncc2ccccc12,26.94242513,True,False,25719.01291,20359.47384,2.843725517
AHNEMAN_BH_P2_R20_C44,AHNEMAN_BH_ARYL_12,main_matrix,False,,2,4.0,20,44,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,20:D,2017-Jan26-1536-CN-Plate4-308.Raw,2017-jan26-1536-cn-plate4-308.raw,12.0,2-iodopyridine,Ic1ccccn1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,15.0,benzo[d]isoxazole,o1ncc2ccccc12,27.31009438,True,False,25923.90981,20245.39429,2.843725517
AHNEMAN_BH_P2_R20_C45,AHNEMAN_BH_ARYL_13,main_matrix,False,,2,4.0,20,45,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,21:D,2017-Jan26-1536-CN-Plate4-324.Raw,2017-jan26-1536-cn-plate4-324.raw,13.0,3-chloropyridine,Clc1cccnc1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,15.0,benzo[d]isoxazole,o1ncc2ccccc12,5.543745956,True,False,6900.3622,20295.78383,2.174082389
AHNEMAN_BH_P2_R20_C46,AHNEMAN_BH_ARYL_14,main_matrix,False,,2,4.0,20,46,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,22:D,2017-Jan26-1536-CN-Plate4-340.Raw,2017-jan26-1536-cn-plate4-340.raw,14.0,3-bromopyridine,Brc1cccnc1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,15.0,benzo[d]isoxazole,o1ncc2ccccc12,10.25341715,True,False,12951.13296,20595.69239,2.174082389
AHNEMAN_BH_P2_R20_C47,AHNEMAN_BH_ARYL_15,main_matrix,False,,2,4.0,20,47,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,23:D,2017-Jan26-1536-CN-Plate4-356.Raw,2017-jan26-1536-cn-plate4-356.raw,15.0,3-iodopyridine,Ic1cccnc1,XPhos,XPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,MTBD,CN1CCCN2CCCN=C12,15.0,benzo[d]isoxazole,o1ncc2ccccc12,14.86685885,True,False,18521.63148,20314.0858,2.174082389
AHNEMAN_BH_P2_R21_C01,AHNEMAN_BH_ARYL_01,main_matrix,False,,2,3.0,21,1,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,1:E,2017-Jan26-1536-CN-Plate3-5.Raw,2017-jan26-1536-cn-plate3-5.raw,1.0,1-chloro-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,0.0,17031.27905,1.042356705
AHNEMAN_BH_P2_R21_C02,AHNEMAN_BH_ARYL_02,main_matrix,False,,2,3.0,21,2,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,2:E,2017-Jan26-1536-CN-Plate3-21.Raw,2017-jan26-1536-cn-plate3-21.raw,2.0,1-bromo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,0.0,18222.48242,1.042356705
AHNEMAN_BH_P2_R21_C03,AHNEMAN_BH_ARYL_03,main_matrix,False,,2,3.0,21,3,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,3:E,2017-Jan26-1536-CN-Plate3-37.Raw,2017-jan26-1536-cn-plate3-37.raw,3.0,1-iodo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,0.0,19566.25002,1.042356705
AHNEMAN_BH_P2_R21_C04,AHNEMAN_BH_ARYL_04,main_matrix,False,,2,3.0,21,4,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,4:E,2017-Jan26-1536-CN-Plate3-53.Raw,2017-jan26-1536-cn-plate3-53.raw,4.0,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,0.0,19617.06778,0.948682226
AHNEMAN_BH_P2_R21_C05,AHNEMAN_BH_ARYL_05,main_matrix,False,,2,3.0,21,5,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,5:E,2017-Jan26-1536-CN-Plate3-69.Raw,2017-jan26-1536-cn-plate3-69.raw,5.0,1-bromo-4-methoxybenzene,COc1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.801086523,True,False,2172.6181,19296.83112,0.948682226
AHNEMAN_BH_P2_R21_C06,AHNEMAN_BH_ARYL_06,main_matrix,False,,2,3.0,21,6,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,6:E,2017-Jan26-1536-CN-Plate3-85.Raw,2017-jan26-1536-cn-plate3-85.raw,6.0,1-iodo-4-methoxybenzene,COc1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,2.97427716,True,False,8251.34397,19739.00622,0.948682226
AHNEMAN_BH_P2_R21_C07,AHNEMAN_BH_ARYL_07,main_matrix,False,,2,3.0,21,7,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,7:E,2017-Jan26-1536-CN-Plate3-101.Raw,2017-jan26-1536-cn-plate3-101.raw,7.0,1-chloro-4-ethylbenzene,CCc1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,0.0,20039.45388,1.337543187
AHNEMAN_BH_P2_R21_C08,AHNEMAN_BH_ARYL_08,main_matrix,False,,2,3.0,21,8,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,8:E,2017-Jan26-1536-CN-Plate3-117.Raw,2017-jan26-1536-cn-plate3-117.raw,8.0,1-bromo-4-ethylbenzene,CCc1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,1.599458738,True,False,3168.30155,19871.12919,1.337543187
AHNEMAN_BH_P2_R21_C09,AHNEMAN_BH_ARYL_09,main_matrix,False,,2,3.0,21,9,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,9:E,2017-Jan26-1536-CN-Plate3-133.Raw,2017-jan26-1536-cn-plate3-133.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,2.601590615,True,False,5118.85285,19737.98279,1.337543187
AHNEMAN_BH_P2_R21_C10,AHNEMAN_BH_ARYL_10,main_matrix,False,,2,3.0,21,10,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,10:E,2017-Jan26-1536-CN-Plate3-149.Raw,2017-jan26-1536-cn-plate3-149.raw,10.0,2-chloropyridine,Clc1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,3.510094374,True,False,3238.45863,19677.4356,2.843725517
AHNEMAN_BH_P2_R21_C11,AHNEMAN_BH_ARYL_11,main_matrix,False,,2,3.0,21,11,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,11:E,2017-Jan26-1536-CN-Plate3-165.Raw,2017-jan26-1536-cn-plate3-165.raw,11.0,2-bromopyridine,Brc1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,8.008432112,True,False,7214.84669,19214.47613,2.843725517
AHNEMAN_BH_P2_R21_C12,AHNEMAN_BH_ARYL_12,main_matrix,False,,2,3.0,21,12,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,12:E,2017-Jan26-1536-CN-Plate3-181.Raw,2017-jan26-1536-cn-plate3-181.raw,12.0,2-iodopyridine,Ic1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,9.011992674,True,False,8335.59808,19727.17401,2.843725517
AHNEMAN_BH_P2_R21_C13,AHNEMAN_BH_ARYL_13,main_matrix,False,,2,3.0,21,13,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,13:E,2017-Jan26-1536-CN-Plate3-197.Raw,2017-jan26-1536-cn-plate3-197.raw,13.0,3-chloropyridine,Clc1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,0.0,18745.72639,2.174082389
AHNEMAN_BH_P2_R21_C14,AHNEMAN_BH_ARYL_14,main_matrix,False,,2,3.0,21,14,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,14:E,2017-Jan26-1536-CN-Plate3-213.Raw,2017-jan26-1536-cn-plate3-213.raw,14.0,3-bromopyridine,Brc1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.0,True,True,0.0,19134.26185,2.174082389
AHNEMAN_BH_P2_R21_C15,AHNEMAN_BH_ARYL_15,main_matrix,False,,2,3.0,21,15,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,15:E,2017-Jan26-1536-CN-Plate3-229.Raw,2017-jan26-1536-cn-plate3-229.raw,15.0,3-iodopyridine,Ic1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,1.171055965,True,False,1432.13552,19940.85283,2.174082389
AHNEMAN_BH_P2_R21_C17,AHNEMAN_BH_ARYL_01,main_matrix,False,,2,3.0,21,17,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,17:E,2017-Jan26-1536-CN-Plate3-261.Raw,2017-jan26-1536-cn-plate3-261.raw,1.0,1-chloro-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,24.21309665,True,False,59580.93006,19236.87715,1.042356705
AHNEMAN_BH_P2_R21_C18,AHNEMAN_BH_ARYL_02,main_matrix,False,,2,3.0,21,18,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,18:E,2017-Jan26-1536-CN-Plate3-277.Raw,2017-jan26-1536-cn-plate3-277.raw,2.0,1-bromo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,35.9238924,True,False,88634.25865,19288.38466,1.042356705
AHNEMAN_BH_P2_R21_C19,AHNEMAN_BH_ARYL_03,main_matrix,False,,2,3.0,21,19,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,19:E,2017-Jan26-1536-CN-Plate3-293.Raw,2017-jan26-1536-cn-plate3-293.raw,3.0,1-iodo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,35.32665147,True,False,88562.64585,19598.63108,1.042356705
AHNEMAN_BH_P2_R21_C20,AHNEMAN_BH_ARYL_04,main_matrix,False,,2,3.0,21,20,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,20:E,2017-Jan26-1536-CN-Plate3-309.Raw,2017-jan26-1536-cn-plate3-309.raw,4.0,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,0.553507484,True,False,1491.13542,19167.94776,0.948682226
AHNEMAN_BH_P2_R21_C21,AHNEMAN_BH_ARYL_05,main_matrix,False,,2,3.0,21,21,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,21:E,2017-Jan26-1536-CN-Plate3-325.Raw,2017-jan26-1536-cn-plate3-325.raw,5.0,1-bromo-4-methoxybenzene,COc1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,36.52871122,True,False,94951.66102,18494.82578,0.948682226
AHNEMAN_BH_P2_R21_C22,AHNEMAN_BH_ARYL_06,main_matrix,False,,2,3.0,21,22,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,22:E,2017-Jan26-1536-CN-Plate3-341.Raw,2017-jan26-1536-cn-plate3-341.raw,6.0,1-iodo-4-methoxybenzene,COc1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,40.65115531,True,False,104499.3369,18290.37754,0.948682226
AHNEMAN_BH_P2_R21_C23,AHNEMAN_BH_ARYL_07,main_matrix,False,,2,3.0,21,23,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,23:E,2017-Jan26-1536-CN-Plate3-357.Raw,2017-jan26-1536-cn-plate3-357.raw,7.0,1-chloro-4-ethylbenzene,CCc1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,2.408749938,True,False,4487.00656,18686.7625,1.337543187
AHNEMAN_BH_P2_R21_C24,AHNEMAN_BH_ARYL_08,main_matrix,False,,2,3.0,21,24,/Volumes/Jupetit/rxnpredict/yield_data/plate2.3.csv,24:E,2017-Jan26-1536-CN-Plate3-373.Raw,2017-jan26-1536-cn-plate3-373.raw,8.0,1-bromo-4-ethylbenzene,CCc1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,56.8433722,True,False,99712.91738,17597.08236,1.337543187
AHNEMAN_BH_P2_R21_C25,AHNEMAN_BH_ARYL_09,main_matrix,False,,2,4.0,21,25,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,1:E,2017-Jan26-1536-CN-Plate4-5.Raw,2017-jan26-1536-cn-plate4-5.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,58.99233401,True,False,103853.1624,17660.10264,1.337543187
AHNEMAN_BH_P2_R21_C26,AHNEMAN_BH_ARYL_10,main_matrix,False,,2,4.0,21,26,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,2:E,2017-Jan26-1536-CN-Plate4-21.Raw,2017-jan26-1536-cn-plate4-21.raw,10.0,2-chloropyridine,Clc1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,60.26102193,True,False,51752.72641,18316.63453,2.843725517
AHNEMAN_BH_P2_R21_C27,AHNEMAN_BH_ARYL_11,main_matrix,False,,2,4.0,21,27,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,3:E,2017-Jan26-1536-CN-Plate4-37.Raw,2017-jan26-1536-cn-plate4-37.raw,11.0,2-bromopyridine,Brc1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,60.25206697,True,False,53352.3918,18885.60413,2.843725517
AHNEMAN_BH_P2_R21_C28,AHNEMAN_BH_ARYL_12,main_matrix,False,,2,4.0,21,28,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,4:E,2017-Jan26-1536-CN-Plate4-53.Raw,2017-jan26-1536-cn-plate4-53.raw,12.0,2-iodopyridine,Ic1ccccn1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,63.42879895,True,False,54749.94473,18409.67559,2.843725517
AHNEMAN_BH_P2_R21_C29,AHNEMAN_BH_ARYL_13,main_matrix,False,,2,4.0,21,29,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,5:E,2017-Jan26-1536-CN-Plate4-69.Raw,2017-jan26-1536-cn-plate4-69.raw,13.0,3-chloropyridine,Clc1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,25.82773903,True,False,28654.53641,18090.23708,2.174082389
AHNEMAN_BH_P2_R21_C30,AHNEMAN_BH_ARYL_14,main_matrix,False,,2,4.0,21,30,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,6:E,2017-Jan26-1536-CN-Plate4-85.Raw,2017-jan26-1536-cn-plate4-85.raw,14.0,3-bromopyridine,Brc1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,60.28357539,True,False,60446.62418,16349.71967,2.174082389
AHNEMAN_BH_P2_R21_C31,AHNEMAN_BH_ARYL_15,main_matrix,False,,2,4.0,21,31,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,7:E,2017-Jan26-1536-CN-Plate4-101.Raw,2017-jan26-1536-cn-plate4-101.raw,15.0,3-iodopyridine,Ic1cccnc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,61.92858478,True,False,62696.90276,16507.91383,2.174082389
AHNEMAN_BH_P2_R21_C33,AHNEMAN_BH_ARYL_01,main_matrix,False,,2,4.0,21,33,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,9:E,2017-Jan26-1536-CN-Plate4-133.Raw,2017-jan26-1536-cn-plate4-133.raw,1.0,1-chloro-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Cl)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,MTBD,CN1CCCN2CCCN=C12,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,28.1327933,True,False,61586.78698,17114.03121,1.042356705
AHNEMAN_BH_P2_R21_C34,AHNEMAN_BH_ARYL_02,main_matrix,False,,2,4.0,21,34,/Volumes/Jupetit/rxnpredict/yield_data/plate2.4.csv,10:E,2017-Jan26-1536-CN-Plate4-149.Raw,2017-jan26-1536-cn-plate4-149.raw,2.0,1-bromo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Br)cc1,t-BuXPhos,t-BuXPhos,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,MTBD,CN1CCCN2CCCN=C12,9.0,ethyl-isoxazole-3-carboxylate,CCOC(=O)c1ccon1,40.09723237,True,False,86968.24356,16956.02036,1.042356705
